t,x,y,z,abs
28625415780,-89579001.07,-50592999.91,200576007.4,225421347.3
28630384100,-116434998.8,-48585999.76,196649000,233641900.2
28635352480,-138442993.2,-56203000.25,183204993.6,236409198.8
28640320800,-150918006.9,-39930999.28,174614995.7,234224521
28645289110,-192004993.6,-35629000.51,182840004.6,267517869.5
28650257410,-216373994.9,-33771999.18,167189002,275518449.5
28655225720,-250254005.2,-41437998.41,175536006.7,308475387.1
28660194260,-272204995.2,-34843999.89,176765993.2,326428981.7
28665162570,-301326006.7,-23408999.67,190026998.5,357009248.8
28670130860,-316020995.4,-28729999.44,191374003.9,370565367.7
28675099170,-345070004.5,-17340999.1,197573006.2,398006420.8
28680067470,-369215995.1,-20313000.31,191854000.1,416582556.5
28685035850,-388563990.6,-9023999.795,202958002.7,438469335.5
28690004080,-419867008.9,-2523999.894,209332004.2,469163685.4
28694972480,-436643004.4,-19958000.63,208572998.6,484312018.1
28699940790,-470162004.2,-11055000.13,193507999.2,508546820.9
28704909110,-496435999.9,-14167999.85,197652995.6,534524219.1
28709877420,-508231997.5,1919999.951,199454993,545972292.3
28714845730,-539063990.1,6091000.047,191725999.1,572176497.6
28719814270,-560207009.3,2982999.897,179263994.1,588197561.3
28724782580,-583679020.4,14293000.1,171639993.8,608560412.9
28729750890,-614217996.6,4067999.776,164064005,635765124.6
28734719210,-647081971.2,5863999.948,170903995.6,669296376.5
28739687520,-655843019.5,21978000.18,163421005,676254037.8
28744655900,-698053002.4,21336000.41,160777002.6,716646679.7
28749624210,-706634998.3,20757000.89,160572007.3,724946372.8
28754592520,-738987028.6,22468000.65,158013001.1,756025626.6
28759560810,-742502987.4,28984000.91,155497998,759164268.1
28764529120,-772183001,21135000.51,164992004.6,789895965.9
28769497660,-804036021.2,32434999.94,162544995.5,820942646.1
28774465740,-823804020.9,36623001.1,164923995.7,840948413
28779434270,-838621020.3,35923000.43,152976006.3,853215879
28784402580,-855719983.6,32843999.56,165009006.9,872102855.7
28789370890,-884567976,29768999.67,165095999.8,900335152.4
28794339270,-910854995.3,50693001.6,165213003.8,927104060.7
28799307480,-929691016.7,35666000.1,155771002.2,943324999.8
28804275860,-941182017.3,37459000.95,160722002.4,955540856.6
28809244170,-966921985.1,46436998.99,148946002.1,979428114.7
28814212480,-992393016.8,62559001.15,137186005.7,1003781614
28819180790,-1005725980,52338998.76,135025993,1016098487
28824149100,-1042832971,61292998.49,120918996.6,1051607741
28829117620,-1050997972,55945999.92,128374993.8,1060286203
28834085930,-1073361993,55346999.32,121486999.1,1081632261
28839054230,-1095561028,61941001.56,109832003.7,1102793599
28844022540,-1122377038,51773998.89,95802001.66,1127647456
28848990850,-1132274985,65617002.55,98548002.54,1138448041
28853959140,-1144351959,62703996.9,82152999.94,1149009275
28858927530,-1158506989,71875996.89,94478003.68,1164573182
28863895840,-1179626942,76263003.05,87656997.14,1185335192
28868864150,-1197983027,75975999.24,87999999.52,1203611102
28873832460,-1213678002,82874998.45,119462996.7,1222355908
28878801000,-1236338973,87279997.77,110232003,1244308221
28883769080,-1244369030,86902000.01,112965002.7,1252504424
28888737380,-1264106035,79354003.07,84568001.33,1269414382
28893705910,-1269215941,81445999.44,77707000.08,1274198154
28898674220,-1285977960,97947001.46,63643999.4,1291272042
28903642500,-1300029039,102532997.7,66317997.87,1305751353
28908610810,-1316107035,92860996.72,68961001.93,1321179969
28913579120,-1334260941,90478003.03,66786997.02,1338991796
28918547510,-1354542017,95229998.23,59810001.4,1359201996
28923515820,-1357802987,95196999.61,57604998.35,1362354490
28928484120,-1384735942,99946998.06,62563002.11,1389747157
28933452450,-1396993041,114239998.2,53130000.83,1402662871
28938420760,-1408982992,106972999.9,41280001.4,1413640808
28943389300,-1415974975,116415999.8,17448000.61,1420859686
28948357350,-1436959982,116277001.8,17516000.2,1441763206
