t,x,y,K
0.7035323,0.08545324,0.01148152,0.002726631
0.7076952,0.08580855,0.01162374,0.003190705
0.7118581,0.08611201,0.01138572,0.002242943
0.716021,0.08636165,0.01155472,0.002655071
0.7201839,0.08661774,0.01172041,0.001805417
0.7243468,0.08684537,0.01142524,0.001484714
0.7285098,0.08703952,0.0115538,0.001193891
0.7326727,0.08716935,0.01167104,0.0009285014
0.7368356,0.08735996,0.01139169,0.001487131
0.7409985,0.08761349,0.01157759,0.001818318
0.7451614,0.08779311,0.01164517,0.000749118
0.7493243,0.08789045,0.01174293,0.0004930318
0.7534872,0.08803208,0.01153939,0.0009670357
0.7576502,0.08823488,0.01161915,0.0009078975
0.7618131,0.08832354,0.01174224,0.0008733261
0.765976,0.08844357,0.0118974,0.001285805
0.7701389,0.08853995,0.01210455,0.0003956484
0.7743018,0.08855934,0.01210087,0.00002463814
0.7784647,0.08857319,0.01215259,0.0000652579
0.7826276,0.08854462,0.01219493,0.00006276751
0.7867905,0.0885283,0.01223446,0.0000345341
0.7909535,0.08847569,0.01220052,0.00004850505
0.7951164,0.08845322,0.01220156,0.0000486615
0.7992793,0.08840841,0.01215327,0.00006300534
0.8034422,0.08838311,0.01213982,0.00003272383
0.8076051,0.08835606,0.01211095,0.00003626729
0.811768,0.08833643,0.01208648,0.0000599042
0.8159309,0.08830848,0.01203326,0.00005126228
0.8200938,0.08828987,0.01201612,0.0000960234
0.8242568,0.08824905,0.01193442,0.00008358239
0.8284197,0.08822458,0.01193058,0.000157933
0.8325826,0.08814846,0.01182572,0.0001288767
0.8367455,0.08812711,0.0118392,0.00009428668
0.8409084,0.08805179,0.01176476,0.0007780747
0.8450713,0.08796192,0.01212342,0.001250624
0.8492342,0.08771457,0.01200872,0.001304878
0.8533971,0.08759936,0.01190139,0.0005741965
0.8575601,0.08750838,0.01181575,0.0003352272
0.861723,0.08742233,0.01177853,0.000934052
0.8658859,0.08726461,0.01208025,0.001558027
0.8700488,0.08699371,0.01195932,0.001537412
0.8742117,0.08685216,0.01187327,0.0006490668
0.8783746,0.08673495,0.01180782,0.0007497363
0.8825375,0.08657843,0.01204416,0.001585754
0.8867005,0.08629738,0.01197573,0.00208341
0.8908634,0.08607099,0.01186783,0.001342178
0.8950263,0.08587474,0.01206398,0.001443865
0.8991892,0.08563742,0.01197746,0.002315419
0.9033521,0.08532035,0.01217965,0.002788444
0.907515,0.08501729,0.01202962,0.003066182
0.9116779,0.08477731,0.01181934,0.002000681
0.9158408,0.08449553,0.01209967,0.002313688
0.9200038,0.08421905,0.01191776,0.002287414
0.9241667,0.08393446,0.0121449,0.003162314
0.9283296,0.08355752,0.01193831,0.003452924
0.9324925,0.0832421,0.01213018,0.002774355
0.9366554,0.08293775,0.01195177,0.003488035
0.9408183,0.08254738,0.01210735,0.003576672
0.9449812,0.08223744,0.01187222,0.003441493
0.9491441,0.08185697,0.01210139,0.004843011
0.9533071,0.08148153,0.01218758,0.00504167
0.95747,0.08105624,0.01185836,0.005892683
0.9616329,0.08061196,0.01194241,0.005666807
0.9657958,0.08020349,0.01209872,0.005714307
0.9699587,0.07973936,0.01176293,0.006419782
0.9741216,0.07931569,0.01178079,0.006427422
0.9782845,0.07879608,0.01178627,0.007624153
0.9824474,0.07833739,0.01146165,0.005575177
0.9866104,0.07793994,0.01158806,0.006248698
0.9907733,0.07741486,0.01158205,0.008110666
0.9949362,0.07687869,0.01160307,0.008001032
0.9990991,0.07640218,0.01129435,0.006848582
1.003262,0.07596902,0.01125497,0.007331335
1.007425,0.07539683,0.01120772,0.008621685
1.011588,0.07487628,0.01126849,0.009702231
1.015751,0.0742376,0.01121944,0.009980068
1.019914,0.07369905,0.01128409,0.009796962
1.024077,0.07307368,0.0112679,0.01272261
1.028239,0.07237361,0.01120973,0.01192985
1.032402,0.07182864,0.01094111,0.008068742
1.036565,0.07133838,0.0109953,0.008530268
1.040728,0.07074686,0.0110477,0.00921867
1.044891,0.07020767,0.0110384,0.009931669
1.049054,0.06957413,0.01106781,0.01163689
1.053217,0.06893995,0.01110777,0.01158949
1.05738,0.0683065,0.01112061,0.0119248
1.061543,0.06765636,0.0110428,0.01225645
1.065706,0.06700359,0.01113374,0.01215339
1.069869,0.06636368,0.01117294,0.01241395
1.074032,0.06569232,0.01112271,0.01279467
1.078194,0.06503384,0.01111101,0.01306387
1.082357,0.06434533,0.01111539,0.01202495
1.08652,0.06374507,0.01104203,0.01211317
1.090683,0.0630677,0.01090197,0.01368939
1.094846,0.06238128,0.01083861,0.01470339
1.099009,0.06164945,0.01074302,0.01334324
1.103172,0.06102375,0.0107652,0.01273221
1.107335,0.06032187,0.0107086,0.01368473
1.111498,0.0596567,0.01060158,0.01421517
1.115661,0.05891788,0.0107648,0.01832431
1.119824,0.05806934,0.01073775,0.01847302
1.123986,0.05732052,0.01067951,0.01504085
1.128149,0.05663637,0.01054906,0.01588322
1.132312,0.05586109,0.01041453,0.01726774
1.136475,0.05509929,0.01037795,0.01668615
1.140638,0.05433876,0.01041986,0.01891881
1.144801,0.05348154,0.01031874,0.01970673
1.148964,0.0526993,0.01021512,0.01746795
1.153127,0.05192761,0.01021199,0.01700958
1.15729,0.05116807,0.0103222,0.01941531
1.161453,0.05028781,0.01019059,0.02035577
1.165616,0.04948983,0.01021873,0.01840847
1.169779,0.04869101,0.01020223,0.01910543
1.173941,0.04786376,0.01026726,0.02076904
1.178104,0.04699359,0.01026019,0.0201685
1.182267,0.04619261,0.01029873,0.02004625
1.18643,0.04532874,0.01033127,0.02161273
1.190593,0.04446014,0.01031619,0.02061327
1.194756,0.04363898,0.01032401,0.020805
1.198919,0.04276597,0.01042419,0.02194644
1.203082,0.04189509,0.01040731,0.02174352
1.207245,0.04103096,0.01038371,0.02119693
1.211408,0.04018261,0.01046739,0.02235902
1.215571,0.03926874,0.01038599,0.02300672
1.219733,0.03840337,0.01032195,0.02188957
1.223896,0.03752916,0.01030874,0.02257274
1.228059,0.03664042,0.01015727,0.02410723
1.232222,0.03571051,0.01013038,0.02219906
1.236385,0.03488772,0.01010231,0.02174312
1.240548,0.03397423,0.01005825,0.02338873
1.244711,0.03308779,0.01009648,0.02490843
1.248874,0.03211685,0.01007941,0.02433582
1.253037,0.03124973,0.0100575,0.02201132
1.2572,0.03037123,0.01003736,0.02364427
1.261363,0.02944003,0.01006966,0.02446478
1.265526,0.02852794,0.01005135,0.02521511
1.269688,0.02757535,0.009944218,0.02414363
1.273851,0.02670589,0.009894926,0.02263673
1.278014,0.02580494,0.009846059,0.0240272
1.282177,0.02488394,0.009801678,0.0236986
1.28634,0.0239973,0.00972307,0.02513798
1.290503,0.02301541,0.009802954,0.02507651
1.294666,0.0221338,0.009754064,0.02573624
1.298829,0.02112967,0.009708385,0.02556665
1.302992,0.02025048,0.009817572,0.0232401
1.307155,0.01933568,0.009736461,0.02418339
1.311318,0.01842037,0.009840415,0.02346266
1.31548,0.0175305,0.009738699,0.02479051
1.319643,0.01656786,0.009886964,0.02602435
1.323806,0.0156325,0.009788235,0.02565998
1.327969,0.01468003,0.009884886,0.02571572
1.332132,0.01374618,0.009850787,0.02638999
