t,x,y,z,abs
4.29709229,0.2977840006,-0.068686001,-0.01673300005,0.3060605676
4.30205998,0.300857991,-0.05368699878,-0.01340099983,0.305904252
4.30702777,0.3157779872,-0.05549100041,-0.007685999852,0.3207086886
4.31199546,0.3259460032,-0.05490199849,-0.009142999537,0.3306639092
4.31696315,0.343118012,-0.06387300044,-0.01300899964,0.3492548702
4.32193085,0.3364070058,-0.06332000345,-0.01207500044,0.3425272281
4.32689877,0.3463349938,-0.06037100032,-0.003965999931,0.3515797417
4.33186646,0.353805989,-0.05746899918,-0.01501499955,0.358757319
4.33683415,0.3611640036,-0.054570999,-0.009312000126,0.36538219
4.34180191,0.3660680056,-0.04928600043,-0.00361200003,0.3693886044
4.34676961,0.3875980079,-0.05839899927,-0.01228999998,0.3921654026
4.3517373,0.3970389962,-0.05075599998,-0.0161879994,0.4005972883
4.35670499,0.3896259964,-0.05752199888,-0.01051800046,0.3939896264
4.36167291,0.4060800076,-0.04987299815,-0.009637000039,0.4092446215
4.36664061,0.4128929973,-0.05184499919,-0.00636800006,0.4161839528
4.3716083,0.4004679918,-0.05870600045,-0.01508099958,0.4050289416
4.37657607,0.416700989,-0.04876599833,-0.02379599959,0.4202190934
4.38154376,0.4112870097,-0.04600699991,-0.0133659998,0.4140679876
4.38651146,0.4249059856,-0.06960699707,-0.0244970005,0.4312659663
4.39147915,0.4408920109,-0.05968799815,-0.01647000015,0.4452186916
4.39644707,0.4423060119,-0.0545619987,-0.01565000042,0.4459333385
4.40141476,0.4460569918,-0.06145000085,-0.02680799924,0.4510671916
4.40638252,0.456923008,-0.06115699932,-0.002058000071,0.4610022225
4.41135021,0.4676739872,-0.06331399828,-0.006051000208,0.4719790623
4.4163179,0.480697006,-0.06072900072,-0.01724000089,0.4848245463
4.4212856,0.479200989,-0.06292299926,-0.01647599973,0.4835952339
4.42625352,0.4728730023,-0.06033900008,-0.008531999774,0.4767834584
4.43122123,0.4736770093,-0.06976599991,-0.01495900005,0.4790208509
4.43618893,0.4935030043,-0.05047599971,-0.01900500059,0.4964415694
4.44115669,0.4963560104,-0.05750999972,-0.00631899992,0.4997165386
4.44612437,0.5062779784,-0.0598100014,-0.005619000178,0.5098295802
4.45109207,0.5017899871,-0.06449799985,-0.01210399996,0.5060629308
4.45605976,0.51394099,-0.05248399824,-0.01860499941,0.5169487956
4.46102768,0.5163620114,-0.06441300362,-0.02033700049,0.5207613229
4.46599537,0.5234540105,-0.05479099974,-0.01729300059,0.5265977617
4.47096306,0.5233629942,-0.06431200355,-0.01424599998,0.5274919962
4.47593083,0.5302919745,-0.04273200035,-0.01122200023,0.5321292469
4.48089852,0.5251060128,-0.06189699844,-0.008217000403,0.5288053349
4.4858662,0.5342209935,-0.05716999993,-0.01719200052,0.5375463177
4.49083389,0.5456129909,-0.04761299863,-0.02378799953,0.5482028843
4.49580181,0.5424399972,-0.05970099941,-0.01604600064,0.545951311
4.50076951,0.5511749983,-0.05503400043,-0.01549599972,0.5541324264
4.5057372,0.5621359944,-0.05515500158,-0.01496700011,0.5650335933
4.51070499,0.5538499951,-0.05054499954,-0.007271000184,0.5561991384
4.51567269,0.5646020174,-0.05784599856,-0.011558,0.567675246
4.52064038,0.5608450174,-0.05324599892,-0.01347300038,0.5635279866
4.52560806,0.5737249851,-0.05821099877,-0.01779700071,0.5769450686
4.53057599,0.5793139935,-0.05126300082,-0.01974499971,0.5819127626
4.53554368,0.5751770139,-0.04910600185,-0.02889700048,0.5779922433
4.54051146,0.5685539842,-0.04461900145,-0.01172600035,0.5704226392
4.54547916,0.5785740018,-0.05204299837,-0.01611699909,0.5811334674
4.55044685,0.5788689852,-0.04517500103,-0.0181370005,0.5809122425
4.55541456,0.5861799717,-0.04787399992,-0.01778599992,0.5884005616
4.56038248,0.5814239979,-0.04822999984,-0.01505700033,0.5836152084
4.56535017,0.5909180045,-0.05809900165,-0.01712900028,0.5940142967
4.57031786,0.6073719859,-0.0584499985,-0.02641800046,0.6107495742
4.57528556,0.5854970217,-0.05168600008,-0.01416500006,0.5879445996
4.58025332,0.5849649906,-0.04253700003,-0.01391400024,0.5866745572
4.58522101,0.5963360071,-0.05262599885,-0.01367499959,0.5988097651
4.5901887,0.6075440049,-0.05304900184,-0.01824400015,0.6101284767
4.59515663,0.6018490195,-0.05836499855,-0.02044600062,0.6050179785
4.60012432,0.6032320261,-0.05644999817,-0.02265900001,0.6062911099
4.60509202,0.6116369963,-0.05943699926,-0.01532400027,0.6147091972
4.61005971,0.6055259705,-0.04804899916,-0.02476999909,0.6079341741
4.61502748,0.6112769842,-0.04863800108,-0.02465599962,0.613704428
4.61999519,0.6121429801,-0.04685100168,-0.02694999985,0.6145244885
4.62496288,0.6081200242,-0.03310000151,-0.02686499991,0.6096124196
4.6299308,0.6182969809,-0.05285299942,-0.02441100031,0.6210317971
4.63489848,0.6115710139,-0.04388599843,-0.03155399859,0.613954999
4.63986617,0.6166570187,-0.04216299951,-0.01957000047,0.6184064861
4.64483394,0.6071829796,-0.0428260006,-0.02676600032,0.6092796204
4.64980163,0.6024039984,-0.03876300156,-0.02440400049,0.604142949
4.65476932,0.6071450114,-0.03466200083,-0.02204800025,0.6085331819
4.65973725,0.6069980264,-0.04018199816,-0.02928600088,0.6090310886
4.66470495,0.6090360284,-0.0456960015,-0.02458200045,0.6112424095
4.66967264,0.6037449837,-0.0464730002,-0.02229600027,0.6059412981
4.67464032,0.6030920148,-0.03056599945,-0.02482599951,0.6043761981
4.67960809,0.6095089912,-0.03853299841,-0.03215499967,0.6115717017
4.68457579,0.6134260297,-0.03932499886,-0.02513599955,0.6151989661
4.68954349,0.6052269936,-0.04495099932,-0.008562999777,0.6069543896
4.69451141,0.5968869925,-0.03861299902,-0.02313599922,0.5985819241
4.6994791,0.5980219841,-0.0538639985,-0.02096600085,0.6008087857
4.7044468,0.5989480019,-0.04273200035,-0.02361200005,0.6009344884
4.70941457,0.5950419903,-0.0387950018,-0.02387100086,0.5967829145
4.71438226,0.5981630087,-0.04458099976,-0.0337360017,0.6007699795
4.71934996,0.5987830162,-0.04551900178,-0.03164200112,0.6013437422
4.72431766,0.6016370058,-0.03449999914,-0.008024999872,0.6026788011
4.72928558,0.5995540023,-0.03544899821,-0.02752299979,0.6012313603
4.73425327,0.5949810147,-0.02444799989,-0.02309400029,0.5959307388
4.73922097,0.5975350142,-0.04454100132,-0.0210640002,0.5995629125
4.74418873,0.5855349898,-0.03825299814,-0.04060800001,0.588186642
4.74915642,0.5781779885,-0.03446700051,-0.02905200049,0.5799325644
4.75412411,0.5730649829,-0.02828600071,-0.01991100051,0.5741080215
4.75909179,0.5750820041,-0.02923499979,-0.03232099861,0.5767309976
4.76405971,0.5721589923,-0.03023399971,-0.02320799977,0.5734270821
4.76902739,0.5810949802,-0.03123999946,-0.01889799908,0.5822408849
4.77399516,0.5635640025,-0.02262699977,-0.02657599933,0.5646438256
4.77896277,0.5602440238,-0.0308519993,-0.02948799916,0.5618672033
4.78393054,0.566388011,-0.02710299939,-0.03002100065,0.5678302669
4.78889824,0.5628029704,-0.02813299932,-0.02578599937,0.5640953527
4.79386616,0.5615100265,-0.0219889991,-0.01198699977,0.5620682468
4.79883386,0.5481140018,-0.0302670002,-0.01736100018,0.5492235014
4.80380155,0.5393589735,-0.02661399916,-0.01557500008,0.5402397504
4.80876932,0.5520330071,-0.03253100067,-0.0281659998,0.5537075316
4.81373702,0.5382840037,-0.02403399907,-0.0216140002,0.5392536201
4.81870471,0.5315690041,-0.02748899907,-0.04141400009,0.5338879757
4.8236724,0.5438899994,-0.02860799991,-0.03489499912,0.5457585639
4.82864031,0.5273979902,-0.03445700184,-0.02838400006,0.5292840226
4.833608,0.5228289962,-0.02126399986,-0.01469799969,0.523467619
4.8385757,0.5205010176,-0.02715899982,-0.02736400068,0.5219269193
4.84354339,0.5156800151,-0.01151600014,-0.02807199955,0.5165719053
4.84851116,0.4987559915,-0.01976300031,-0.02161099948,0.4996150023
4.85347885,0.500880003,-0.01608699933,-0.02952600084,0.5020073243
4.85844655,0.4933289886,-0.02680899948,-0.01830100082,0.4943957322
4.86341447,0.4880740047,-0.01593000069,-0.0334209986,0.489476212
4.86838215,0.4707649946,-0.02903099917,-0.02460799925,0.4723007863
4.87334984,0.4700599909,-0.02770899981,-0.01580999978,0.4711413162
4.87831763,0.4596880078,-0.02654399909,-0.01899899915,0.4608455385
4.88328532,0.4611780047,-0.02287999913,-0.003040000098,0.4617552252
4.88825324,0.4625650048,-0.009704999626,-0.02540099993,0.4633635522
4.89322093,0.4494459927,-0.01806100085,-0.01186299976,0.4499651441
4.89818862,0.4577580094,-0.004879000131,-0.01270200033,0.4579601955
4.90315631,0.4372650087,-0.008452000096,-0.02551900037,0.4380905654
4.90812402,0.4382610023,-0.007224999834,-0.01439500041,0.4385568638
4.91309179,0.4296410084,0.003564999904,-0.03200500086,0.4308461737
4.91805951,0.4184350073,-0.00000399999999,-0.02808599919,0.4193765357
4.9230272,0.4143620133,-0.008346999995,-0.03135100007,0.415630167
4.92799512,0.4054070115,-0.01428299956,-0.02983500063,0.4067541964
4.93296281,0.3987469971,-0.01064199954,-0.01396000013,0.3991331876
4.9379305,0.3729189932,-0.01184500009,-0.02681699954,0.3740695537
4.94289824,0.3852750063,-0.01059900038,-0.01813299954,0.3858470875
4.94786593,0.3759900033,0.005051999819,-0.02142499946,0.3766338221
4.95283362,0.3690040112,-0.02007300034,-0.02233299986,0.3702237816
4.95780132,0.3547500074,-0.002117000055,-0.03042900003,0.3560589466
4.96276924,0.3547540009,0.003866000101,-0.02656199969,0.3557680241
4.96773693,0.3474299908,-0.004505999852,-0.02509899996,0.3483645538
4.97270471,0.332942009,0.006260999944,-0.02602400072,0.3340162123
4.9776724,0.3279330134,0.007399000227,-0.02935300022,0.3293272007
4.98264009,0.3109180033,-0.003358999966,-0.02788699977,0.3121841963
4.9876078,0.3153969944,0.0050189998,-0.03360499814,0.317221926
4.99257572,0.3029760122,0.003821999999,-0.03215200081,0.3047012025
4.99754341,0.3000810146,0.007414000109,-0.02830299921,0.3015039676
5.0025111,0.2851800025,0.01823299937,-0.02923900075,0.2872542345
5.00747887,0.2869339883,0.0146329999,-0.02778699994,0.2886474592
5.01244657,0.267167002,0.001521999948,-0.04547800124,0.2710143391
5.01741427,0.2544940114,-0.004401000217,-0.03444100171,0.2568516172
5.02238196,0.2584689856,-0.003137999913,-0.03538300097,0.2608984866
5.02734988,0.2456990033,0.01959300041,-0.02195199952,0.2474545942
5.03231756,0.2352340072,0.004087000154,-0.03246400133,0.2374987434
5.03728526,0.2247290015,0.01963399909,-0.02143000066,0.2266006685
5.04225303,0.2189169973,0.02081499994,-0.03433899954,0.2225692765
5.04722073,0.2106180042,0.01965299994,-0.03528000042,0.214454803
5.05218843,0.1903710067,0.006591000129,-0.02902499959,0.19268371
5.05715612,0.1820050031,0.01027199998,-0.02756099962,0.1843663305
5.06212403,0.1807689965,0.01395399962,-0.03567299992,0.1847828648
5.06709172,0.1650850028,0.01284800004,-0.03899599984,0.1701141301
5.07205942,0.1565929949,0.02609100007,-0.03752399981,0.1631261993
5.07702719,0.1576250046,0.01301200036,-0.03604799882,0.1622171768
5.08199488,0.1442580074,0.01423799992,-0.03936000168,0.1502075334
5.08696258,0.1404699981,0.02742500044,-0.03787500039,0.1480488658
5.09193026,0.1151679978,0.02395400032,-0.04116399959,0.1246271909
5.09689818,0.1041920036,0.02994799986,-0.03248199821,0.1131721543
5.10186588,0.08844699711,0.02886399999,-0.03575700149,0.09967228776
5.10683365,0.09658300132,0.01821400039,-0.04621300101,0.1086078607
5.11180134,0.09992299974,0.02670600079,-0.02793199942,0.1071354887
5.11676904,0.07935199887,0.02561200038,-0.03597699851,0.0908133179
5.12173674,0.06353700161,0.01968500018,-0.03923000023,0.07722333018
5.12670466,0.04758499935,0.03061099909,-0.04487799853,0.07221772761
5.13167236,0.04127300158,0.04151599854,-0.0385439992,0.07009050341
5.13664004,0.02540400065,0.02610000037,-0.04416900128,0.05724922657
5.14160781,0.01911900006,0.02983300015,-0.03781599924,0.05182271568
5.14657543,0.01752199978,0.02165500075,-0.0554019995,0.06201081424
5.15154317,-0.0008079999825,0.03494900092,-0.04904000089,0.06022463961
5.15651086,-0.01438499987,0.03392900154,-0.0522480011,0.06393714871
5.16147878,-0.006426999811,0.02579200082,-0.05065700039,0.05720721389
5.1664465,-0.03434500098,0.0368370004,-0.03708399832,0.06254411741
5.17141419,-0.03597199917,0.03340800107,-0.04505899921,0.06663627142
5.17638196,-0.03754699975,0.03960099816,-0.04104899988,0.06828643084
5.18134968,-0.03917299956,0.03149300069,-0.05378999934,0.07361859151
5.18631737,-0.05503800139,0.02099700086,-0.05454200134,0.08028004454
5.19128505,-0.06370999664,0.03447600082,-0.05049699917,0.08830348368
5.19625297,-0.08193299919,0.03119800054,-0.06559500098,0.1094944553
5.20122067,-0.0785619989,0.03270300105,-0.04955799878,0.09847572895
5.20618835,-0.09442800283,0.03659600019,-0.05506800115,0.1152753213
5.21115604,-0.1030450016,0.03340600058,-0.05337699875,0.120761489
5.21612381,-0.1068679988,0.03499799967,-0.0588609986,0.1269261451
5.22109151,-0.1274220049,0.03892799839,-0.07152099907,0.1512184172
5.22605943,-0.1359969974,0.0476879999,-0.0578350015,0.1552875269
5.23102712,-0.1397780031,0.0397499986,-0.06329300255,0.1585053839
5.23599482,-0.1483860016,0.034155,-0.06395799667,0.1651532465
5.24096259,-0.152098,0.03334600106,-0.05503100157,0.1651489284
5.24593028,-0.1844979972,0.02785800025,-0.06524399668,0.1976672918
5.25089796,-0.1785449982,0.04150500149,-0.0706589967,0.1964527305
5.25586566,-0.1725980043,0.03844400123,-0.07366999984,0.1915601243
5.26083358,-0.1928569973,0.05691000074,-0.07906100154,0.2160629805
5.26580128,-0.201135993,0.03230699897,-0.07007700205,0.2154303045
5.27076897,-0.2117950022,0.03881900012,-0.06108500063,0.2238200506
5.27573674,-0.2296140045,0.04048800096,-0.06645300239,0.2424414791
5.28070443,-0.2257850021,0.04220300168,-0.06701599807,0.2392720304
5.28567212,-0.2266909927,0.04157799855,-0.06996300071,0.2408575463
5.29063983,-0.2371080071,0.05285900086,-0.08008100092,0.255787505
5.29560775,-0.2499559969,0.03552800044,-0.0638569966,0.2604188073
5.30057545,-0.2531720102,0.04218799993,-0.07156199962,0.2664526485
5.3055432,-0.253989011,0.03677599877,-0.08644600213,0.2708058402
5.31051082,-0.2714909911,0.04337700084,-0.07737699896,0.28561534
5.3154786,-0.2960929871,0.04524200037,-0.08265800029,0.3107253459
5.3204463,-0.2871359885,0.05427600071,-0.07596100122,0.3019321676
5.32541422,-0.3020470142,0.04426899925,-0.08840200305,0.3178160746
5.33038193,-0.2929230034,0.04617699981,-0.09125799686,0.3102647631
5.33534962,-0.3149499893,0.04813899845,-0.08931899816,0.3308908315
5.34031739,-0.3224450052,0.05009799823,-0.09215199947,0.3390760708
5.34528499,-0.3323209882,0.04253600165,-0.08779600263,0.3463447541
5.35025276,-0.3325189948,0.04221300036,-0.08342500031,0.3454135926
5.35522045,-0.3398360014,0.03944699839,-0.09341300279,0.3546414564
5.36018837,-0.3398680091,0.04624700174,-0.08423700184,0.3531924705
5.36515606,-0.3541910052,0.04108000174,-0.09899300337,0.3700519551
5.37012376,-0.3612729907,0.04793100059,-0.09697999805,0.3771215648
5.37509145,-0.3635129929,0.03803599998,-0.09735199809,0.378240459
5.38005922,-0.3775480092,0.05211700127,-0.1001039967,0.394055188
5.38502692,-0.3819510043,0.04710499942,-0.1028480008,0.3983505515
5.38999461,-0.3934670091,0.03965299949,-0.1127659976,0.4112235618
5.39496253,-0.3857930005,0.05378999934,-0.101127997,0.402438163
5.39993022,-0.3947589993,0.05116600171,-0.1062410027,0.4119948761
5.40489792,-0.4132789969,0.0462590009,-0.1137380004,0.4311331085
5.40986561,-0.4100500047,0.04369699955,-0.09728000313,0.4236907282
5.41483338,-0.413944006,0.04358199984,-0.1167280003,0.4322897834
5.41980107,-0.4273500144,0.03868699819,-0.1002560034,0.4406540422
5.42476899,-0.433510989,0.03857799992,-0.1077179983,0.448356116
5.42973667,-0.4395090044,0.05287000164,-0.1079860032,0.455658182
5.43470436,-0.4382759929,0.04084400088,-0.1178250015,0.4556718219
5.43967206,-0.4465560019,0.04796199873,-0.1156869978,0.4637845379
5.44463981,-0.4450559914,0.04795100167,-0.1111399978,0.4612225419
5.4496075,-0.4626869857,0.04560000077,-0.1089819968,0.4775308183
5.45457518,-0.4682889879,0.0576560013,-0.1211820021,0.4871384488
5.4595431,-0.4761170149,0.04089400172,-0.1261930019,0.4942513581
5.46451056,-0.4814929962,0.04099699855,-0.1240110025,0.4988937643
5.46947848,-0.489102006,0.0434419997,-0.1170340031,0.5047820693
5.47444618,-0.4870310128,0.04115400091,-0.1244129986,0.5043525091
5.47941394,-0.4896939993,0.03413600102,-0.1246040016,0.5064500338
5.48438165,-0.4994240105,0.03908399865,-0.1223929971,0.5156858995
5.48934934,-0.4874649942,0.04881000146,-0.1321450025,0.5074119022
5.49431726,-0.5112329721,0.04183600098,-0.1323110014,0.5297316338
5.49928496,-0.5038359761,0.0468310006,-0.1372610033,0.5242942079
5.50425265,-0.5130839944,0.0470889993,-0.1278380007,0.5308626127
5.50922034,-0.5150409937,0.03772800043,-0.1375630051,0.5344288611
5.51418811,-0.5264099836,0.05713300034,-0.1377039999,0.5471142862
5.5191558,-0.5280929804,0.05020499974,-0.1282619983,0.5457599089
5.52412372,-0.5224490166,0.04333800077,-0.1212050021,0.538072309
5.52909119,-0.5430629849,0.04365500063,-0.1261139959,0.5592208013
5.53405911,-0.5396360159,0.02478899993,-0.133415997,0.5564362968
5.53902681,-0.5408390164,0.04431099817,-0.1383129954,0.5600007062
5.54399456,-0.5372089744,0.03516700119,-0.1336279958,0.5546950887
5.54896226,-0.5525590181,0.03076599911,-0.1361200064,0.5699093536
5.55392995,-0.5487089753,0.04316100106,-0.1266379952,0.5647845549
5.55889784,-0.5638359785,0.04836700112,-0.1339090019,0.5815341763
5.56386554,-0.5644429922,0.03443799913,-0.1411730051,0.5828479086
5.56883323,-0.552990973,0.04209899902,-0.1292780042,0.5694595195
5.57380092,-0.5748739839,0.04252599925,-0.1437149942,0.5940896881
5.57876868,-0.5679349899,0.02865899913,-0.1389919966,0.5853975283
5.58373638,-0.5728549957,0.02920600027,-0.1486299932,0.592542582
5.58870407,-0.5776659846,0.04171099886,-0.1415019929,0.5962051754
5.59367199,-0.5680220127,0.04941900074,-0.1439509988,0.588058785
5.59863969,-0.5725820065,0.03803899884,-0.1487849951,0.5928187702
5.60360738,-0.5818660259,0.0362379998,-0.1560110003,0.6035069983
5.60857507,-0.5837609768,0.02960699983,-0.1464709938,0.6025837738
5.61354281,-0.5879920125,0.03504500166,-0.1584769934,0.6099817344
5.61851051,-0.5896210074,0.03324899822,-0.1489280015,0.6090467781
5.62347843,-0.5910930037,0.03156000003,-0.1465539932,0.609807384
5.62844591,-0.5901219845,0.03221099824,-0.1393920034,0.6072163005
5.63341383,-0.5889419913,0.03281100094,-0.1609549969,0.611421084
5.63838152,-0.5876619816,0.03829599917,-0.1465979964,0.6068806808
5.64334923,-0.5958470106,0.03415900096,-0.1418180019,0.613443431
5.648317,-0.5846840143,0.0252429992,-0.1537919939,0.6050988208
5.65328471,-0.5996869802,0.03079099953,-0.1370249987,0.6159126644
5.65825263,-0.5859209895,0.03154899925,-0.156170994,0.6071969406
5.66322032,-0.6102749705,0.02512999997,-0.1465820074,0.6281348115
5.66818802,-0.5914030075,0.03790299967,-0.156140998,0.6128410609
5.67315571,-0.6012480259,0.02669600025,-0.1656990051,0.6242339508
5.67812348,-0.6060919762,0.02517100051,-0.1632799953,0.6282049186
5.68309118,-0.5940369964,0.03555300087,-0.1536750048,0.6146218155
5.68805887,-0.6034150124,0.02679100074,-0.1536419988,0.6232441726
5.69302657,-0.5911059976,0.03243999928,-0.1536049992,0.611598847
5.6979945,-0.5954489708,0.03330099955,-0.1511690021,0.6152401975
5.70296219,-0.5948470235,0.03176800162,-0.1535190046,0.6151587373
5.70792988,-0.5965880156,0.03268200159,-0.1510760039,0.6162867291
5.71289764,-0.5981159806,0.03353999928,-0.1486299932,0.6172183833
5.71786533,-0.5923129916,0.03434500098,-0.1557559967,0.6134119249
5.72283302,-0.5936400294,0.02568699978,-0.153301999,0.6136528411
5.7278007,-0.585244,0.03611800075,-0.1508429945,0.6054491378
5.73276862,-0.5862680078,0.02990199998,-0.1603479981,0.608535773
5.73773632,-0.5824049711,0.01885600016,-0.1554870009,0.6030980904
5.742704,-0.5855659842,0.02461499907,-0.1482239962,0.6045359982
5.74767177,-0.5790010095,0.02080000006,-0.1529289931,0.5992178952
5.75263947,-0.5890840292,0.02177600004,-0.1432629973,0.6066452621
5.75760717,-0.5846980214,0.015625,-0.162322998,0.6070129097
5.76257486,-0.5873370171,0.01426399965,-0.1478590071,0.6058304377
5.76754278,-0.5826960206,0.01768700033,-0.150150001,0.6019904528
5.77251047,-0.5850260258,0.01637399942,-0.1500390023,0.6041814801
5.77747824,-0.5729550123,0.00549599994,-0.1427440047,0.5904942871
5.78244594,-0.5774840117,0.008981999941,-0.1498059928,0.5966659832
5.78741364,-0.5651630163,0.01006800029,-0.1425009966,0.5829383618
5.79238156,-0.5670469999,0.01832699962,-0.1447670013,0.5855217022
5.79734926,-0.5664359927,0.01950700022,-0.1470260024,0.5855312992
5.80231696,-0.5584449768,0.01101399958,-0.1420979947,0.5763453309
5.80728465,-0.5599229932,0.01688100025,-0.1539230049,0.5809397713
5.81225241,-0.5493379831,0.01561199967,-0.1274369955,0.5641419521
5.81722009,-0.5624709725,-0.004784000106,-0.1488240063,0.5818462567
5.82218779,-0.544449985,0.01310500037,-0.1486629993,0.5645336257
5.8271557,-0.5454239845,0.02145900019,-0.1460990012,0.5650599346
5.83212339,-0.534340024,0.005888999905,-0.1411350071,0.5526961478
5.83709108,-0.5374600291,0.01185700018,-0.1337690055,0.5539837707
5.84205879,-0.5309590101,0.01303599961,-0.1407669932,0.5494567809
5.84702656,-0.5315340161,0.002304000081,-0.1286019981,0.5468749333
5.85199425,-0.5103830099,0.01784100011,-0.1307969987,0.5271783123
5.85696216,-0.5178470016,0.01422599982,-0.1329849958,0.5348391396
5.86192962,-0.5085120201,0.01066699997,-0.1351680011,0.526278109
5.86689753,-0.5063080192,-0.01207199972,-0.1445299983,0.5266711155
5.87186523,-0.5015109777,-0.003646000056,-0.1251499951,0.5169033521
5.87683299,-0.4990580082,0.002326000016,-0.1368930042,0.5174978265
5.88180067,-0.4869379997,-0.00839699991,-0.1342619956,0.5051785908
5.88676836,-0.4722859859,-0.009545999579,-0.1316220015,0.4903769264
5.89173629,-0.474289,0.003707000054,-0.1217920035,0.4896908101
5.89670376,-0.4690099955,-0.006971000228,-0.1287149936,0.4864016039
5.90167168,-0.453963995,-0.00573500013,-0.1212629974,0.4699158579
5.90663938,-0.4532319903,-0.006941999774,-0.1353549957,0.47306279
5.91160715,-0.4644060135,-0.0008720000042,-0.1207080036,0.4798376057
5.91657484,-0.4442220032,-0.01638600044,-0.1156250015,0.4593156106
5.92154253,-0.4335759878,-0.005520999897,-0.1272950023,0.4519099869
5.92651044,-0.430065006,-0.001894999994,-0.1317790002,0.4498057417
5.93147814,-0.4312329888,-0.01736100018,-0.1242789999,0.4491197666
5.93644591,-0.417899996,-0.008892999962,-0.1143769994,0.4333608083
5.94141354,-0.4163829982,-0.01483799983,-0.116437003,0.4326113072
5.9463813,-0.3956840038,-0.008821000345,-0.1256749928,0.4152563603
5.951349,-0.4203419983,-0.00993499998,-0.1061680019,0.4336562514
5.95631669,-0.3874740005,-0.02784200013,-0.1201749966,0.4066365795
5.96128461,-0.3808479905,-0.009856999852,-0.1150180027,0.3979591603
5.96625232,-0.3813529909,-0.01102500036,-0.1050679982,0.3957157294
5.97122001,-0.3721899986,-0.01936700009,-0.09989500046,0.3858490468
5.9761877,-0.3629370034,-0.008616999723,-0.1066860035,0.3783905713
5.98115546,-0.3680439889,-0.02418600023,-0.09910800308,0.3819211132
5.98612315,-0.3515169919,-0.02289699949,-0.1034860015,0.3671482271
5.99109108,-0.3492540121,-0.01688100025,-0.09827899933,0.3632108132
5.99605855,-0.327816993,-0.01092099957,-0.090673998,0.3403013709
6.00102647,-0.3158099949,-0.01932300068,-0.09981500357,0.3317715572
6.00599415,-0.3372980058,-0.02766500041,-0.08261100203,0.348367442
6.01096192,-0.3060500026,-0.01930600032,-0.09413000196,0.3207799604
6.01592961,-0.3058229983,-0.02520300075,-0.09366299957,0.3208358693
6.02089732,-0.3078869879,-0.03119800054,-0.08360999823,0.3205594241
6.02586524,-0.2908149958,-0.02044799924,-0.09270700067,0.3059184048
6.03083296,-0.2807840109,-0.03123500012,-0.08503100276,0.295034841
6.03580066,-0.2731570005,-0.03249900043,-0.07495599985,0.2851128441
6.04076835,-0.2558729947,-0.01457499992,-0.08402399719,0.2697099407
6.04573612,-0.2576850057,-0.03015599959,-0.08829200268,0.274055513
6.05070381,-0.237875998,-0.02902900055,-0.0757919997,0.2513406066
6.0556715,-0.2395579964,-0.03986399993,-0.08243499696,0.2564618897
6.06063922,-0.2267889977,-0.03633899987,-0.07470099628,0.2415243491
6.06560714,-0.2283820063,-0.03765299916,-0.07893200219,0.2445533686
6.07057482,-0.2155240029,-0.03413100168,-0.07357499748,0.2302798327
6.07554251,-0.2049700022,-0.04262400046,-0.08017600328,0.224182289
6.08051028,-0.2040500045,-0.0391429998,-0.07719700038,0.2216482701
6.08547799,-0.1767250001,-0.03088700026,-0.06702499837,0.1915152288
6.09044591,-0.173240006,-0.03221099824,-0.07359799743,0.1909615493
6.09541337,-0.1650339961,-0.0287469998,-0.06101600081,0.1782850589
6.10038133,-0.1519490033,-0.03490899876,-0.06996899843,0.1708882634
6.10534902,-0.1532299966,-0.04345300049,-0.07173299789,0.1746803311
6.11031679,-0.1376670003,-0.04720799997,-0.0663010031,0.1599269247
6.11528448,-0.1292999983,-0.04144199938,-0.0656529963,0.1508185824
6.12025218,-0.1328500062,-0.03801900148,-0.06499099731,0.1527036292
6.12521987,-0.1149239987,-0.0489579998,-0.05953900144,0.13838101
6.13018779,-0.1064869985,-0.04557999969,-0.05886400118,0.1299307041
6.13515548,-0.1027909964,-0.03981399909,-0.06057099998,0.1257775398
6.14012319,-0.09676200151,-0.05084799975,-0.06227799878,0.1258052191
6.14509095,-0.0810739994,-0.04029000178,-0.06157499924,0.1094886211
6.15005866,-0.07730799913,-0.03697500005,-0.06804499775,0.1094248559
6.15502635,-0.05920400098,-0.05518899858,-0.04577999935,0.09298788973
6.15999404,-0.05781099945,-0.0470720008,-0.04983900115,0.08967614484
6.16496196,-0.03733899817,-0.05570900068,-0.05628899857,0.08755652404
6.16992966,-0.03119299933,-0.05003599823,-0.05315599963,0.079386174
6.17489735,-0.02495300025,-0.04681299999,-0.04043199867,0.06669974292
6.1798651,-0.01871999912,-0.05555099994,-0.05403799936,0.07972739389
6.18483279,0.001798999961,-0.04753899947,-0.05327700078,0.07142570744
6.18980072,0.0008740000194,-0.05627800152,-0.05010600016,0.07535641036
6.19476819,0.007174000144,-0.05310099944,-0.04453000054,0.06967139562
6.1997361,0.02536799945,-0.0499240011,-0.04853000119,0.07410197229
6.20470379,0.01967700012,-0.05870899931,-0.040546,0.07401289786
6.20967156,0.03551099822,-0.05552300066,-0.04213400185,0.07822473208
6.21463926,0.04415199906,-0.05473100021,-0.04850099981,0.08542381628
6.21960695,0.05756099895,-0.05399300158,-0.03810799867,0.08763978766
6.22457464,0.06133599952,-0.04607599974,-0.04447099939,0.08867227512
6.22954257,0.07706200331,-0.04540000111,-0.03886099905,0.09751866335
