t,x,y,z,abs
8.44105508,-3.526668072,-0.02605699934,4.25709486,5.528193494
8.44602339,-3.622067928,-0.02780500054,4.296265125,5.619434422
8.45099148,-3.685628891,-0.02491799928,4.304895878,5.66715182
8.45595978,-3.770004034,-0.0245280005,4.278176785,5.702309062
8.46092809,-3.841542006,-0.04349200055,4.23519516,5.718060386
8.46589632,-3.921864986,-0.04333800077,4.142448902,5.704628477
8.47086463,-4.00125885,-0.04316499829,4.050146103,5.693471617
8.4758327,-4.062842846,-0.04276600108,3.955827951,5.670722679
8.48080103,-4.135435104,-0.04701400176,3.878663063,5.669926011
8.48576926,-4.204436779,-0.04151799902,3.806554079,5.671760426
8.49073756,-4.277031898,-0.05015200004,3.76581502,5.698848993
8.49570585,-4.334140778,-0.03707500175,3.746874094,5.729329482
8.50067393,-4.416339874,-0.05030899867,3.72091198,5.775099552
8.50564224,-4.502092838,-0.05168899894,3.69986701,5.827566179
8.51061051,-4.555620193,-0.05076799914,3.659837961,5.843857171
8.51557874,-4.617616177,-0.05477400124,3.612766981,5.863229878
8.52054705,-4.690615177,-0.06128700078,3.558698893,5.888120638
8.52551513,-4.736250877,-0.06054700166,3.485619068,5.880924978
8.53048344,-4.814436913,-0.06700900197,3.405507088,5.89752249
8.53545174,-4.89170599,-0.07330799848,3.349498034,5.929021726
8.54041998,-4.934539795,-0.08179400116,3.308001041,5.941316701
8.54538805,-4.997941971,-0.05902599916,3.257016897,5.965824929
8.55035636,-5.036372185,-0.07219299674,3.246767044,5.992641559
8.55532467,-5.09999609,-0.06629999727,3.212516069,6.027820112
8.5602929,-5.150476933,-0.07027599961,3.185340881,6.056298199
8.56526121,-5.221189022,-0.07916600257,3.110066891,6.077795499
8.57022954,-5.266596794,-0.0834460035,2.981844902,6.052718732
8.57519762,-5.315481186,-0.07333800197,2.862935066,6.03789002
8.58016592,-5.365374088,-0.08473300189,2.736499071,6.02352438
8.58513421,-5.423504829,-0.07436499745,2.650430918,6.036946152
8.59010245,-5.470743179,-0.06855999678,2.587954998,6.052374945
8.59507075,-5.504730225,-0.07699300349,2.563426971,6.072819823
8.6000388,-5.559048176,-0.07349099964,2.538542986,6.111678823
8.60500711,-5.609827042,-0.06767199934,2.496565104,6.140649498
8.60997542,-5.649942875,-0.06918500364,2.442293882,6.155602364
8.61494366,-5.689029217,-0.06370700151,2.378134012,6.166411711
8.61991174,-5.73665905,-0.07511699945,2.296885967,6.179853135
8.62488004,-5.77370882,-0.06754799932,2.205724001,6.181059346
8.62984833,-5.812146187,-0.08151099831,2.107034922,6.182821646
8.63481657,-5.844731808,-0.07384700328,2.046247005,6.19301785
8.63978487,-5.90012598,-0.08522299677,1.989774942,6.227194703
8.64475319,-5.937665939,-0.07259099931,1.937615991,6.246239027
8.64972127,-5.976387024,-0.07668100297,1.901636004,6.272105016
8.65468958,-5.997220039,-0.06171000004,1.865103006,6.280849111
8.6596578,-6.033501148,-0.06111799926,1.820680976,6.302519396
8.66462611,-6.070922852,-0.07022800297,1.770774007,6.324292595
8.66959442,-6.087934017,-0.06753700227,1.686625004,6.317610763
8.67456249,-6.122739792,-0.0553659983,1.582497954,6.324184353
8.6795308,-6.158805847,-0.06235700101,1.475307941,6.333349144
8.6844991,-6.174538136,-0.05023999885,1.384152055,6.327979311
8.68946733,-6.201054096,-0.04531800002,1.304216981,6.336884689
8.69443541,-6.2385149,-0.05232499912,1.230824947,6.358988608
8.69940371,-6.25575304,-0.06169899926,1.183076024,6.366939747
8.70437202,-6.27683115,-0.05910599977,1.141899943,6.380128391
8.70934025,-6.31119585,-0.04706799984,1.107162952,6.407746738
8.71430856,-6.325413227,-0.04946799949,1.062163949,6.414163377
8.71927687,-6.353017807,-0.04478200153,1.011690021,6.433222939
8.72424495,-6.365196228,-0.04500399902,0.9604420066,6.437406095
8.72921325,-6.381101131,-0.05720600113,0.8964409828,6.4440151
8.7341815,-6.4102211,-0.04539500177,0.8459420204,6.465958023
8.73914981,-6.426243782,-0.05741399899,0.8017669916,6.476321164
8.74411811,-6.448285103,-0.04788599908,0.7542899847,6.492428453
8.74908619,-6.454823017,-0.04794000089,0.7370349765,6.496942279
8.7540545,-6.474502087,-0.04333199933,0.7020249963,6.51259503
8.75902273,-6.480967999,-0.05792300031,0.6731789708,6.516093247
8.76399104,-6.488748074,-0.0391520001,0.6051300168,6.517021312
8.76895912,-6.48349905,-0.03244100139,0.5529549718,6.507116992
8.77392743,-6.508204937,-0.04726999998,0.466279,6.525058012
8.77889573,-6.519867897,-0.03326100111,0.3787040114,6.530941771
8.78386397,-6.525763035,-0.03836200014,0.3190279901,6.533669236
8.78883227,-6.540167809,-0.03604499996,0.2512699962,6.545092117
8.79380057,-6.539278984,-0.04079600051,0.2282129973,6.543387129
8.79876865,-6.554127216,-0.03585800156,0.2425830066,6.558712974
8.80373696,-6.553648949,-0.03571199998,0.2417519987,6.558203559
8.8087052,-6.573651791,-0.03803899884,0.2471659929,6.578406787
8.81367351,-6.556694031,-0.03813000023,0.2516509891,6.561632322
8.81864182,-6.550642014,-0.03844999894,0.2216670066,6.554504211
8.82360989,-6.557865143,-0.03641999885,0.1787510067,6.560401937
8.8285782,-6.554364204,-0.03922099993,0.1180640012,6.555544792
8.83354643,-6.552148819,-0.03962200135,0.05879800022,6.552532431
8.83851474,-6.465642929,-0.04047900066,-0.07298699766,6.466181573
8.84348282,-6.37560606,-0.03409399837,-0.1755370051,6.378113222
8.84845112,-6.289124012,-0.03241800144,-0.2442719936,6.293949521
8.85341942,-6.213113785,-0.02843800001,-0.3082560003,6.220820957
8.85838765,-6.128538132,-0.01031100005,-0.345957011,6.138303691
8.86335596,-6.040212154,-0.004302999936,-0.4077189863,6.053958718
8.86832427,-5.964666843,-0.01764399931,-0.4483149946,5.981517215
8.87329235,-5.878087997,-0.01679500006,-0.5180050135,5.900892286
8.87826065,-5.79709816,-0.02081800066,-0.5930119753,5.827387379
8.88322889,-5.712207794,-0.008151000366,-0.639819026,5.747934647
8.8881972,-5.63510704,-0.01936299913,-0.7089539766,5.679561781
8.8931655,-5.575205803,-0.01614999957,-0.7407230139,5.624220048
8.89813361,-5.48967886,-0.01761499979,-0.746958971,5.540291687
8.90310184,-5.416612148,-0.02134099975,-0.7613720298,5.46990219
8.90807015,-5.332038879,-0.01555799972,-0.7648739815,5.386642077
8.91303846,-5.259774208,-0.00742200017,-0.7647650242,5.31508658
8.91800654,-5.180622101,-0.008961999789,-0.7682880163,5.237288625
8.92297485,-5.106431961,-0.01061700005,-0.7731480002,5.164641122
8.92794317,-5.039368153,-0.01471900009,-0.8106210232,5.104170302
8.93291141,-5.011828899,-0.01664300077,-0.8116319776,5.077150025
8.93787971,-4.992548943,-0.02336299978,-0.8276860118,5.060746477
8.94284779,-4.969556808,-0.02045300044,-0.8348190188,5.039229702
8.94781609,-4.947681904,-0.03194199875,-0.8066650033,5.013111303
8.9527844,-4.924472809,-0.02183599956,-0.7815399766,4.986152223
8.95775263,-4.883317947,-0.03075399995,-0.7521589994,4.941000217
8.96272094,-4.86011219,-0.03982700035,-0.6922000051,4.909319458
8.96768925,-4.830906868,-0.03215900064,-0.6782559752,4.878393848
8.97265732,-4.795749187,-0.03173900023,-0.6432499886,4.838800283
8.97762555,-4.780899048,-0.05042000115,-0.6302930117,4.822531199
8.98259386,-4.733850956,-0.04513800144,-0.6057630181,4.772664994
8.98756216,-4.697545052,-0.06846500188,-0.5625360012,4.731602659
8.99253024,-4.662495136,-0.06060700119,-0.4813950062,4.687672691
8.99749854,-4.628633022,-0.06463000178,-0.4126380086,4.647439168
9.00246685,-4.595863819,-0.08060199767,-0.3347479999,4.608743554
9.00743508,-4.537825108,-0.07754699886,-0.2597010136,4.545911884
9.01240339,-4.502368927,-0.08409900218,-0.1970610023,4.507463992
9.01737147,-4.475111008,-0.09551800042,-0.1276649982,4.477950488
9.02233977,-4.424993992,-0.1021369994,-0.07060299814,4.426735657
9.02730808,-4.375853062,-0.1111399978,-0.03308299929,4.377389245
9.03227631,-4.330256939,-0.120089002,0.0304899998,4.332029105
9.03724462,-4.283316135,-0.1195050031,0.07460100204,4.28563226
9.04221292,-4.239995003,-0.118919,0.1232950017,4.243453901
9.04718099,-4.188333988,-0.1279059947,0.1598439962,4.193334192
9.05214922,-4.13320303,-0.1321049929,0.2034559995,4.140315611
9.05711753,-4.098564148,-0.1266860068,0.2589530051,4.108690068
9.06208584,-4.034023762,-0.1477019936,0.3167169988,4.049132407
9.06705415,-3.968456984,-0.1449040025,0.3959830105,3.990795728
9.07202223,-3.930414915,-0.1565970033,0.4895119965,3.963875127
9.07699047,-3.857769966,-0.1708399951,0.571039021,3.903544669
9.08195878,-3.805278063,-0.1804749966,0.6548240185,3.865424537
9.08692708,-3.751528025,-0.1878509969,0.7194060087,3.824499382
9.09189518,-3.684418917,-0.1905300021,0.7863090038,3.772204433
9.09686348,-3.620879889,-0.207596004,0.8460580111,3.724202119
9.10183179,-3.565599918,-0.2174949944,0.8962450027,3.682942024
9.10680001,-3.499517918,-0.2104559988,0.9656789899,3.636406646
9.11176831,-3.444171906,-0.2298019975,1.056756973,3.609967365
9.11673639,-3.368609905,-0.2324119955,1.150413036,3.567211542
9.12170468,-3.299148083,-0.2327339947,1.239474058,3.531973828
9.12667299,-3.235778093,-0.2356559932,1.331133962,3.506809268
9.13164122,-3.173810005,-0.2603789866,1.420655966,3.486994485
9.13660951,-3.106112003,-0.266207993,1.488922954,3.454806801
9.14157782,-3.032598972,-0.260311991,1.531139016,3.407169727
9.14654589,-2.955761909,-0.2903409898,1.566529036,3.35780279
9.15151412,-2.873153925,-0.2820729911,1.631010056,3.315836614
9.15648243,-2.794361115,-0.2953009903,1.693485975,3.28078519
9.16145074,-2.733674049,-0.2964470088,1.777904987,3.274416098
9.1664188,-2.638406992,-0.3143619895,1.88667202,3.258764525
9.1713871,-2.556433916,-0.3131799996,2.000648022,3.261292472
9.17635541,-2.482906103,-0.3170300126,2.131802082,3.287842889
9.18132365,-2.401179075,-0.3236320019,2.217927933,3.284753102
9.18629196,-2.306516886,-0.328215003,2.299758911,3.273627389
9.19126004,-2.24673605,-0.330776006,2.355755091,3.272127395
9.19622835,-2.162096024,-0.3455570042,2.381187916,3.234829941
9.20119666,-2.074206114,-0.3604260087,2.440745115,3.223270797
9.20616489,-1.992697001,-0.3514690101,2.493752003,3.211412594
9.21113298,-1.90565896,-0.356979996,2.590518951,3.235700732
9.21610152,-1.820312977,-0.3649829924,2.687971115,3.266793632
9.2210696,-1.731863022,-0.3755100071,2.805275917,3.318121496
9.22603785,-1.637953997,-0.3743799925,2.899347067,3.351009861
9.23100616,-1.567348003,-0.3830350041,2.967816114,3.378050927
9.23597446,-1.460088968,-0.3846240044,2.998722076,3.357399218
9.24094254,-1.366554976,-0.3839359879,3.039978027,3.355047802
9.24591085,-1.277055025,-0.3834100068,3.093976974,3.369060149
9.25087908,-1.201323986,-0.3950220048,3.167938948,3.411020211
9.25584739,-1.101034999,-0.4043579996,3.259484053,3.464104466
9.26081569,-1.009711981,-0.4115740061,3.323126078,3.497438831
9.26578377,-0.9225720167,-0.4072000086,3.390000105,3.536813776
9.27075208,-0.8158529997,-0.4127289951,3.429008961,3.548811603
9.27572031,-0.7398030162,-0.4089489877,3.442564964,3.544827402
9.28068862,-0.6490619779,-0.40289101,3.480971098,3.563812902
9.2856567,-0.5388860106,-0.4063729942,3.508337975,3.572670218
9.290625,-0.435555011,-0.4050289989,3.58931303,3.638258469
9.29559331,-0.3512319922,-0.4059880078,3.67363596,3.712652871
9.30056153,-0.2523869872,-0.4117990136,3.770874023,3.801679697
9.30552983,-0.1484999955,-0.4177750051,3.876235962,3.901511686
9.31049791,-0.07551699877,-0.4264129996,3.968175888,3.991735305
9.3154662,0.02871000022,-0.4185059965,4.020363808,4.04218959
9.32043451,0.1211970001,-0.4133099914,4.059137821,4.081925246
9.32540274,0.2305960059,-0.4226920009,4.084510803,4.112793643
9.33037105,0.3233850002,-0.4154169858,4.10367918,4.137309747
9.33533936,0.4355050027,-0.4153810143,4.138198853,4.18173358
9.34030744,0.5166910291,-0.4106599987,4.180895805,4.232670669
9.34527575,0.6196359992,-0.4107730091,4.241359234,4.306020365
9.35024398,0.7130619884,-0.4087510109,4.274076939,4.352386525
9.35521229,0.8136510253,-0.4141060114,4.305386066,4.401120421
9.3601804,0.9043830037,-0.3909269869,4.301743031,4.413131046
9.3651487,0.9995700121,-0.3965750039,4.284687996,4.417574353
9.37011701,1.10619998,-0.3950079978,4.275743961,4.434151118
9.37508523,1.202690959,-0.3910470009,4.289256096,4.471811843
9.38005354,1.291479945,-0.3918009996,4.325223923,4.530892898
9.38502162,1.391792059,-0.3734720051,4.39082098,4.621241754
9.38998991,1.479707003,-0.3649049997,4.440546036,4.694798991
9.39495821,1.579290986,-0.3780139983,4.472022057,4.757734322
9.39992645,1.676172972,-0.3649680018,4.494819164,4.811045291
9.40489474,1.768105984,-0.3687449992,4.492209911,4.841706469
9.40986304,1.883684993,-0.3629280031,4.476147175,4.869895216
9.41483112,1.965618014,-0.3617970049,4.480185032,4.905773045
9.41979936,2.042649984,-0.3630020022,4.521088123,4.97437707
9.42476767,2.145848036,-0.3450500071,4.558141232,5.049789578
9.42973598,2.224709034,-0.3392499983,4.629581928,5.147567355
9.43470405,2.317354918,-0.3217819929,4.663521767,5.217481455
9.43967236,2.416452885,-0.3118099868,4.659907818,5.258441868
9.44464059,2.500315905,-0.2997660041,4.594741821,5.2395698
9.44960888,2.599937916,-0.2926209867,4.499102116,5.204538794
9.45457719,2.688955069,-0.2974629998,4.42802906,5.189065904
9.45954526,2.77708292,-0.2854489982,4.37197113,5.187273103
9.46451357,2.85944891,-0.2778970003,4.357234001,5.21911515
9.4694818,2.955223083,-0.2749840021,4.357450962,5.272223303
9.47445011,3.047705889,-0.2601499856,4.382190228,5.34413514
9.47941842,3.12260294,-0.2453809977,4.405119896,5.405177356
9.4843865,3.218234062,-0.2450979948,4.395098209,5.452888388
9.4893548,3.298712015,-0.2329149991,4.361702919,5.47359139
9.49432303,3.378353119,-0.2135609984,4.307292938,5.478289017
9.49929134,3.459590912,-0.2156569958,4.267785072,5.498114826
9.50425965,3.537494898,-0.2246879935,4.243115902,5.528868546
9.50922772,3.619200945,-0.2120340019,4.235630989,5.575315576
9.51419603,3.707144976,-0.1920710057,4.22617197,5.624975081
9.51916426,3.789454937,-0.1792069972,4.217155933,5.672432286
9.52413256,3.851702929,-0.1807840019,4.198952198,5.700833085
9.52910064,3.925041914,-0.163142994,4.159589767,5.721429603
9.53406895,4.002202988,-0.1622869968,4.115767956,5.743127344
9.53903727,4.083125114,-0.1469320059,4.031525135,5.739921134
9.5440055,4.158291817,-0.1410589963,3.957150936,5.741979798
9.54897381,4.229932785,-0.125424996,3.875782013,5.738444825
9.55394212,4.310005188,-0.1238740012,3.780205965,5.734234616
9.5589102,4.381669044,-0.109984003,3.718244076,5.747735128
9.5638785,4.451943874,-0.1029980034,3.701745987,5.790797544
9.56884674,4.516232014,-0.08622699976,3.759507895,5.876877258
9.57381504,4.572072029,-0.08404000103,3.824409962,5.961293225
9.57878335,4.643443108,-0.07990799844,3.8677001,6.043761515
9.58375143,4.708814144,-0.06422299892,3.834296942,6.072799048
9.58871966,4.789678097,-0.06086999923,3.721750021,6.065982579
9.59368796,4.843120098,-0.05990900099,3.573246002,6.01892751
9.59865626,4.91222477,-0.04919999838,3.415102959,5.982917436
9.60362434,4.968285084,-0.0404930003,3.321537971,5.976463072
9.60859264,5.040020943,-0.03615700081,3.273366928,6.009829405
9.61356098,5.091550827,-0.01961399987,3.2681849,6.050231985
9.61852921,5.156431198,0.01602499932,3.284430981,6.113634465
9.62349752,5.213087082,0.01555899996,3.245448112,6.140802265
9.62846561,5.256714821,0.01718300022,3.167957067,6.13753191
9.63343392,5.313601971,0.02810800076,3.037537098,6.120603531
9.63840222,5.367003918,0.03188100085,2.882917881,6.09236924
9.64337047,5.412071228,0.02860400081,2.730371952,6.061869692
9.64833855,5.47259903,0.03051700071,2.649213076,6.080181029
9.65330685,5.517501831,0.03762999922,2.610711098,6.104101482
9.65827514,5.570765018,0.05460099876,2.600493908,6.148086916
9.66324337,5.618000031,0.06702099741,2.630487919,6.203699126
9.66821168,5.671225071,0.05314100161,2.600140095,6.239098195
9.67317997,5.701834202,0.07762499899,2.538245916,6.241765074
9.67814805,5.750516891,0.08298899978,2.430406094,6.243573133
9.68311636,5.788486958,0.08138199896,2.314873934,6.234728993
9.6880846,5.839725018,0.08245100081,2.18207407,6.234631801
9.6930529,5.87783289,0.09117600322,2.089406967,6.238818319
9.69802121,5.907668114,0.09779399633,2.039289951,6.250504757
9.70298928,5.943468094,0.1024079993,2.043574095,6.285817008
9.70795751,5.987636089,0.1071759984,2.030406952,6.323434591
9.71292589,6.011435032,0.1167159975,2.011724949,6.340190142
9.71789414,6.055600166,0.1165670007,1.96597898,6.367806105
9.72286222,6.07945919,0.1355540007,1.881204963,6.36530683
9.72783052,6.114142895,0.1331180036,1.788512945,6.371753471
9.73279881,6.142944813,0.1284430027,1.719058037,6.380237387
9.73776705,6.168196201,0.1430799961,1.684731007,6.395735675
9.74273535,6.209115982,0.1531919986,1.64487505,6.4251228
9.74770344,6.227475166,0.1419139951,1.633049965,6.439599267
9.75267174,6.247151852,0.1497949958,1.603690982,6.451447091
9.75764005,6.275321007,0.1696760058,1.559170008,6.468342508
9.76260829,6.302456856,0.1608310044,1.475571036,6.474885243
9.7675766,6.328570843,0.1663459986,1.395982027,6.482842411
9.77254491,6.348812103,0.1719440073,1.310762048,6.48498859
9.777513,6.363271236,0.1680400074,1.236734986,6.484517846
9.78248123,6.376710892,0.1714009941,1.214565039,6.493611347
9.78744954,6.39622879,0.1940200031,1.172338963,6.505671767
9.79241764,6.402700901,0.1831289977,1.138795018,6.505764302
9.79738595,6.434407234,0.1818149984,1.070804,6.525432886
9.80235426,6.443462849,0.1877599955,1.011448026,6.525066621
9.80732249,6.458591938,0.1913850009,0.9535310268,6.531405627
9.81229079,6.465489864,0.1999499947,0.8899139762,6.529508869
9.8172591,6.476089954,0.1965859979,0.851674974,6.534809669
9.82222717,6.485641003,0.207735002,0.8268730044,6.541438069
9.82719548,6.484554768,0.2117419988,0.7915449739,6.536117246
9.83216371,6.496829987,0.2253929973,0.7624949813,6.545303696
9.83713202,6.508035183,0.215072006,0.7085289955,6.550022233
9.84210032,6.515818119,0.2191140056,0.689538002,6.555864502
9.8470684,6.50348711,0.2039690018,0.6217809916,6.536326151
9.85203669,6.50689888,0.2176229954,0.5818219781,6.53648297
9.85700493,6.5188241,0.2169879973,0.5576400161,6.546228978
9.86197323,6.520199776,0.2163150012,0.5325580239,6.545488167
9.86694128,6.520565987,0.225327,0.4969669878,6.543357642
9.87190959,6.503110886,0.2295870036,0.4939140081,6.525880203
9.8768779,6.51568079,0.2482440025,0.4778699875,6.53789576
9.88184611,6.418358803,0.2324579954,0.3853519857,6.43411708
9.88681442,6.355389118,0.2501929998,0.3025760055,6.367504976
9.89178273,6.248396873,0.241546005,0.2180089951,6.256863102
9.8967508,6.180551052,0.2448229939,0.123804003,6.186636973
9.9017191,6.092175961,0.2456540018,0.03677399829,6.097237584
9.90668734,6.007157803,0.2464469969,-0.06237300113,6.012534522
9.91165565,5.927753925,0.2520900071,-0.1355260015,5.93465949
9.91662396,5.849153042,0.2459069937,-0.223477006,5.858583748
9.92159204,5.775965214,0.2613469958,-0.2641839981,5.787907185
9.92656036,5.691522121,0.2386720031,-0.274394989,5.703129053
9.93152859,5.603044987,0.2472299933,-0.2732979953,5.615151609
9.9364969,5.524703026,0.2605890036,-0.2371509969,5.535927271
9.94146497,5.4491992,0.2451110035,-0.2355149984,5.45979108
9.94643328,5.359948158,0.2415609956,-0.2659179866,5.371974344
9.95140151,5.287816048,0.2427970022,-0.3166050017,5.302847128
9.95636978,5.218365192,0.2440740019,-0.3876560032,5.238433409
9.96133809,5.15147686,0.2406679988,-0.4624170065,5.177785667
9.96630617,5.061099052,0.2517150044,-0.5024240017,5.092201286
9.97127451,5.011272907,0.2532410026,-0.5152680278,5.044054748
9.97624282,4.930560112,0.2524040043,-0.5462120175,4.967139858
9.98121105,4.895938873,0.2448599935,-0.5408400297,4.931803099
9.98617936,4.884043217,0.2586449981,-0.5528810024,4.922037462
9.99114744,4.858925819,0.2507880032,-0.5583959818,4.89733201
9.99611574,4.820550919,0.2356559932,-0.5957009792,4.862931684
10.00108404,4.795317173,0.2492240071,-0.5881249905,4.837672002
10.00605227,4.75924921,0.2436349988,-0.5308870077,4.794961113
10.01102035,4.731525898,0.2476069927,-0.4454999864,4.758898694
10.01598864,4.700123787,0.2539680004,-0.3439500034,4.719530163
10.02095694,4.662694931,0.2410410047,-0.2501370013,4.67561689
10.02592518,4.628805161,0.230418995,-0.1664430052,4.637524491
10.03089347,4.584140778,0.2340430021,-0.1095800027,4.591419233
10.03586178,4.550224781,0.2424329966,-0.06038799882,4.557078672
10.04082986,4.51748085,0.2389190048,-0.0260300003,4.52386926
10.04579815,4.471589088,0.2329650074,0.0007200000109,4.477653648
10.05076638,4.424514771,0.2200219929,0.055794999,4.430333364
10.05573469,4.385819912,0.2286060005,0.09131799638,4.392723071
10.06070301,4.338696957,0.2324060053,0.1312270015,4.346898246
10.06567109,4.295201778,0.2217610031,0.149248004,4.3035115
10.07063931,4.245753765,0.230321005,0.1549800038,4.254819808
10.07560768,4.214221001,0.2198580056,0.1579840034,4.222908373
10.08057592,4.162221909,0.2238869965,0.1773979962,4.172012303
10.085544,4.104253769,0.21875,0.2085289955,4.115365707
10.0905123,4.059357166,0.2115650028,0.2848590016,4.07483558
10.0954806,4.008467197,0.2095379978,0.3753319979,4.031450056
10.10044884,3.956273079,0.2054439932,0.4966830015,3.992617927
10.10541717,3.898032904,0.2038860023,0.5962820053,3.94864309
10.11038525,3.843359947,0.2072779983,0.6885340214,3.910045901
10.11535356,3.789849043,0.2059109956,0.7495170236,3.868737633
10.12032189,3.727929115,0.1926960051,0.8055909872,3.818843291
10.12529012,3.667263985,0.1985950023,0.8568199873,3.771260479
10.13025843,3.617409945,0.1997990012,0.9080049992,3.734976228
10.13522652,3.549654007,0.189109996,0.9519940019,3.679959068
10.14019483,3.490314007,0.192723006,0.9864079952,3.632139143
10.14516314,3.434592962,0.1749169976,1.035210013,3.591473868
10.15013138,3.375402927,0.1859160066,1.096066952,3.553768767
10.15509968,3.293562889,0.1731189936,1.164204955,3.497556271
10.16006799,3.224966049,0.1579599977,1.268365026,3.469021075
10.16503605,3.155246973,0.1596380025,1.341534972,3.432314647
10.17000428,3.103626966,0.1685439944,1.436434984,3.424069638
10.17497259,3.029280901,0.1487870067,1.531494975,3.397669379
10.17994093,2.956244946,0.1626569927,1.602828979,3.366734651
10.18490923,2.879782915,0.1525660008,1.698364019,3.346769542
10.18987731,2.818881989,0.140177995,1.743847966,3.317642426
10.19484556,2.735403061,0.132671997,1.82794404,3.292629827
10.19981386,2.662800074,0.1299989969,1.895586967,3.2711854
10.20478217,2.586711884,0.1202669963,1.961171031,3.248343321
10.20975024,2.50724411,0.1202519983,2.015172958,3.218952566
10.21471854,2.429025888,0.1133750007,2.062361002,3.188471979
10.21968685,2.357040882,0.1187350005,2.126758099,3.176922997
10.22465506,2.274444103,0.1100450009,2.17723608,3.150486126
10.22962337,2.198137999,0.09937900305,2.237801075,3.138381828
10.23459145,2.106446028,0.09870199859,2.327593088,3.140787566
10.23955975,2.021054029,0.08392299712,2.429907084,3.161669004
10.24452799,1.944303036,0.07653599977,2.544749975,3.20342387
10.24949629,1.852270007,0.09319200367,2.626652956,3.215415165
10.25446436,1.769047022,0.07639399916,2.709187031,3.236519392
10.2594329,1.682607055,0.06688799709,2.785177946,3.25466691
10.26440096,1.600200057,0.05504399911,2.830710888,3.252167615
10.26936919,1.509963036,0.05993900076,2.891313076,3.26240285
10.2743375,1.416537046,0.0481900014,2.921485901,3.247149419
10.27930582,1.332049966,0.04379500076,2.973948002,3.258932621
10.2842739,1.244487047,0.04428499937,3.012790918,3.260002805
10.2892422,1.134822965,0.02346999943,3.083544016,3.285820704
10.29421042,1.048429012,0.02194900066,3.147893906,3.317969438
10.29917873,0.9495170116,0.02533599921,3.232208014,3.368886034
10.30414704,0.8715370297,0.01443300024,3.312546015,3.425309651
10.30911514,0.7739790082,0.006089999806,3.372188091,3.459874726
10.31408345,0.6758919954,-0.002282999922,3.439858913,3.505633259
10.31905168,0.5845170021,-0.005654000212,3.489244938,3.537869745
10.32401998,0.47349599,-0.01136399992,3.541902065,3.573429422
10.32898806,0.3930880129,-0.02410399914,3.605025053,3.62647278
10.33395636,0.2858589888,-0.04147399962,3.664264917,3.675632305
10.3389246,0.1925670058,-0.03731200099,3.736392021,3.74153706
10.3438929,0.09167899936,-0.04508399963,3.799868107,3.801241276
10.34886121,-0.007114000153,-0.04579799995,3.840339899,3.84061956
10.35382927,-0.1108710021,-0.06578999758,3.860209942,3.862362166
10.35879757,-0.2099670023,-0.07628200203,3.861877918,3.868333768
10.36376588,-0.314007014,-0.07233899832,3.857326031,3.870761869
10.36873411,-0.4061830044,-0.08279599994,3.865706921,3.887869572
10.37370242,-0.5031890273,-0.09068900347,3.908577919,3.941878365
10.3786705,-0.60739398,-0.1104900017,3.961994886,4.009805353
10.38363881,-0.7068259716,-0.1157599986,4.037933826,4.100964876
10.38860704,-0.8086019754,-0.1187900007,4.09328413,4.174077525
10.39357534,-0.9102640152,-0.1313409954,4.137628078,4.238607926
10.39854365,-1.006965995,-0.1319220066,4.197292805,4.318408366
10.40351172,-1.120324969,-0.1492629945,4.245944023,4.39379655
10.40848003,-1.209715962,-0.1617120057,4.305142879,4.474798174
10.41344824,-1.318143964,-0.176560998,4.362905025,4.561098284
10.41841655,-1.405079961,-0.1675329953,4.409669876,4.631145152
10.42338463,-1.503957987,-0.1897359937,4.407122135,4.660538047
10.42835294,-1.607481956,-0.1906040013,4.391158104,4.680021113
10.43332124,-1.696452975,-0.1890960038,4.368961811,4.690579634
10.43828948,-1.804299951,-0.197277993,4.321359158,4.687063248
10.44325778,-1.90209198,-0.2079589963,4.32732296,4.731482309
10.44822608,-1.98250699,-0.2045020014,4.305408955,4.744333599
10.45319416,-2.074347973,-0.2251340002,4.337022781,4.812834034
10.45816249,-2.177550077,-0.2293680012,4.352696896,4.872402311
10.46313072,-2.272960901,-0.2267390043,4.350028038,4.913298868
10.46809902,-2.382153988,-0.2363899946,4.369708061,4.982457867
10.47306733,-2.462059021,-0.2413969934,4.385403156,5.03505392
10.47803541,-2.553406,-0.2538009882,4.361192226,5.060068654
10.48300364,-2.656178951,-0.2638640106,4.354531765,5.107529513
10.48797196,-2.727364063,-0.2690419853,4.365439892,5.154412069
10.49294027,-2.826672077,-0.2908790112,4.35556221,5.200539183
10.49790834,-2.91335392,-0.2911120057,4.370365143,5.260462788
10.50287666,-2.999442101,-0.2841320038,4.383512974,5.319076038
10.50784489,-3.08247304,-0.2938869894,4.368639946,5.354719841
10.51281319,-3.169584036,-0.3013159931,4.34007597,5.382686477
10.5177815,-3.267878056,-0.2968469858,4.288207054,5.399617103
10.52274958,-3.339076042,-0.3066810071,4.213035107,5.384528472
10.52771789,-3.418941975,-0.3045470119,4.116881847,5.360096012
10.53268621,-3.497941017,-0.3117960095,4.026092052,5.342492426
10.53765444,-3.592711926,-0.3141939938,3.964539051,5.359465154
10.54262252,-3.66732192,-0.3118090034,3.95373702,5.401713742
10.54759081,-3.73141098,-0.3117380142,3.950596094,5.443144127
10.55255912,-3.816032887,-0.3166509867,3.933505058,5.489520642
10.55752735,-3.892602921,-0.3217220008,3.957566023,5.560412877
10.56249566,-3.973005056,-0.3175559938,3.998774052,5.645866178
